round,backup_time_ms
408,246.0
409,160.0
410,184.0
411,263.0
412,262.0
413,220.0
414,228.0
415,214.0
416,183.0
417,192.0
418,196.0
419,155.0
420,180.0
421,248.0
422,157.0
423,174.0
424,192.0
425,221.0
426,234.0
427,166.0
428,173.0
429,188.0
430,199.0
431,185.0
432,180.0
433,152.0
434,245.0
435,239.0
436,242.0
437,210.0
438,229.0
439,239.0
440,154.0
441,233.0
442,239.0
443,185.0
444,185.0
445,190.0
446,204.0
447,206.0
448,220.0
449,214.0
450,208.0
451,184.0
452,201.0
453,185.0
454,185.0
455,210.0
456,224.0
457,245.0
458,243.0
459,156.0
460,263.0
461,241.0
462,165.0
463,248.0
464,254.0
465,199.0
466,197.0
467,199.0
468,194.0
469,202.0
470,209.0
471,248.0
472,167.0
473,160.0
474,201.0
475,178.0
476,195.0
477,148.0
478,252.0
479,170.0
480,172.0
481,181.0
482,205.0
483,213.0
484,243.0
485,236.0
486,157.0
487,240.0
488,217.0
489,177.0
490,175.0
491,243.0
492,222.0
493,240.0
494,198.0
495,190.0
496,205.0
497,203.0
498,190.0
499,183.0
500,235.0
501,235.0
502,239.0
503,250.0
504,153.0
505,225.0
506,226.0
507,253.0
508,220.0
509,191.0
510,209.0
511,190.0
512,177.0
513,176.0
514,175.0
515,162.0
516,164.0
517,165.0
518,233.0
519,208.0
520,227.0
521,179.0
522,236.0
523,155.0
524,274.0
525,244.0
526,303.0
527,303.0
528,221.0
529,165.0
530,254.0
531,246.0
532,215.0
533,217.0
534,222.0
535,223.0
536,225.0
537,198.0
538,211.0
539,181.0
540,195.0
541,188.0
542,200.0
543,199.0
544,257.0
545,176.0
546,172.0
547,172.0
548,180.0
549,256.0
550,176.0
551,198.0
552,219.0
553,207.0
554,203.0
555,210.0
556,198.0
557,202.0
558,215.0
559,196.0
560,237.0
561,176.0
562,214.0
563,212.0
564,211.0
565,170.0
566,284.0
567,247.0
568,238.0
569,150.0
570,211.0
571,230.0
572,230.0
573,197.0
574,177.0
575,167.0
576,246.0
577,157.0
578,182.0
579,189.0
580,150.0
581,252.0
582,228.0
583,246.0
584,251.0
585,241.0
586,192.0
587,172.0
588,193.0
589,199.0
590,204.0
591,234.0
592,232.0
593,193.0
594,201.0
595,185.0
596,173.0
597,181.0
598,150.0
599,240.0
600,250.0
601,260.0
602,242.0
603,214.0
604,209.0
605,219.0
606,214.0
607,223.0
608,184.0
609,200.0
610,230.0
611,161.0
612,162.0
613,256.0
614,165.0
615,181.0
616,236.0
617,214.0
618,224.0
619,231.0
620,218.0
621,250.0
622,247.0
623,169.0
624,253.0
625,246.0
626,248.0
627,221.0
628,152.0
629,250.0
630,171.0
631,239.0
632,213.0
633,203.0
634,213.0
635,229.0
636,209.0
637,178.0
638,164.0
639,193.0
640,178.0
641,152.0
642,230.0
643,237.0
644,244.0
645,172.0
646,189.0
647,193.0
648,199.0
649,230.0
650,206.0
651,201.0
652,198.0
653,155.0
654,164.0
655,252.0
656,148.0
657,222.0
658,245.0
659,253.0
660,167.0
661,256.0
662,171.0
663,176.0
664,177.0
665,187.0
666,163.0
667,165.0
668,247.0
669,222.0
670,301.0
671,307.0
672,283.0
673,221.0
674,210.0
675,188.0
676,212.0
677,218.0
678,239.0
679,202.0
680,229.0
681,153.0
682,238.0
683,249.0
684,255.0
685,238.0
686,189.0
687,175.0
688,284.0
689,164.0
690,226.0
691,237.0
692,223.0
693,214.0
694,224.0
695,191.0
696,184.0
697,256.0
698,163.0
699,244.0
700,250.0
701,235.0
702,244.0
703,215.0
704,217.0
705,175.0
706,170.0
707,197.0
708,193.0
709,169.0
710,193.0
711,209.0
712,209.0
713,185.0
714,171.0
715,224.0
716,250.0
717,234.0
718,223.0
719,204.0
720,170.0
721,172.0
722,190.0
723,171.0
724,160.0
725,261.0
726,175.0
727,169.0
728,246.0
729,250.0
730,226.0
731,226.0
732,191.0
733,214.0
734,183.0
735,181.0
736,203.0
737,169.0
738,252.0
739,241.0
740,227.0
741,248.0
742,178.0
743,191.0
744,240.0
745,252.0
746,211.0
747,198.0
748,190.0
749,207.0
750,172.0
751,167.0
752,197.0
753,190.0
754,170.0
755,209.0
756,199.0
757,176.0
758,173.0
759,171.0
760,245.0
761,193.0
762,165.0
763,256.0
764,156.0
765,178.0
766,255.0
767,235.0
768,240.0
769,229.0
770,225.0
771,236.0
772,158.0
773,245.0
774,241.0
775,240.0
776,213.0
777,247.0
778,248.0
779,251.0
780,150.0
781,178.0
782,148.0
783,235.0
784,222.0
785,218.0
786,224.0
787,238.0
788,255.0
789,151.0
790,200.0
791,215.0
792,221.0
793,173.0
794,197.0
795,257.0
796,255.0
797,245.0
798,205.0
799,179.0
800,258.0
801,219.0
802,193.0
803,223.0
804,203.0
805,218.0
806,228.0
807,238.0
808,243.0
809,226.0
810,185.0
811,190.0
812,201.0
813,173.0
814,194.0
815,219.0
816,206.0
817,162.0
818,224.0
819,203.0
820,173.0
821,188.0
822,174.0
823,233.0
824,252.0
825,170.0
826,170.0
827,173.0
828,235.0
829,229.0
830,238.0
831,154.0
832,228.0
833,271.0
834,315.0
835,263.0
836,285.0
837,256.0
838,203.0
839,207.0
840,212.0
841,227.0
842,205.0
843,208.0
844,207.0
845,237.0
846,240.0
847,256.0
848,267.0
849,242.0
850,148.0
851,250.0
852,165.0
853,190.0
854,210.0
855,189.0
856,217.0
857,254.0
858,163.0
859,178.0
860,186.0
861,217.0
862,194.0
863,223.0
864,241.0
865,239.0
866,252.0
867,143.0
868,239.0
869,242.0
870,230.0
871,219.0
872,200.0
873,206.0
874,234.0
875,191.0
876,216.0
877,208.0
878,187.0
879,217.0
880,223.0
881,240.0
882,239.0
883,254.0
884,166.0
885,254.0
886,235.0
887,223.0
888,227.0
889,231.0
890,236.0
891,149.0
892,230.0
893,158.0
894,242.0
895,154.0
896,157.0
897,169.0
898,171.0
899,249.0
900,241.0
901,248.0
902,233.0
903,243.0
904,188.0
905,156.0
906,187.0
907,192.0
908,209.0
909,174.0
910,191.0
911,249.0
912,245.0
913,260.0
914,254.0
915,153.0
916,208.0
917,205.0
918,189.0
919,179.0
920,172.0
921,166.0
922,188.0
923,251.0
924,174.0
925,188.0
926,197.0
927,212.0
928,207.0
929,183.0
930,185.0
931,197.0
932,187.0
933,158.0
934,234.0
935,248.0
936,248.0
937,215.0
938,249.0
939,239.0
940,236.0
941,167.0
942,192.0
943,184.0
944,184.0
945,199.0
946,210.0
947,205.0
948,168.0
949,181.0
950,207.0
951,235.0
952,158.0
953,163.0
954,198.0
955,200.0
956,186.0
957,169.0
958,242.0
959,243.0
960,254.0
961,246.0
962,183.0
963,179.0
964,176.0
965,191.0
966,206.0
967,183.0
968,192.0
969,200.0
970,221.0
971,230.0
972,256.0
973,253.0
974,260.0
975,243.0
976,294.0
977,294.0
978,200.0
979,238.0
980,227.0
981,241.0
982,230.0
983,239.0
984,230.0
985,232.0
986,241.0
987,162.0
988,171.0
989,187.0
990,207.0
991,217.0
992,244.0
993,231.0
994,167.0
995,200.0
996,229.0
997,219.0
998,232.0
999,234.0
1000,171.0
